6.150e-02	1.018e+03
1.604e-01	1.759e+03
3.089e-01	1.767e+03
5.080e-01	1.515e+03
7.068e-01	1.291e+03
9.047e-01	1.126e+03
1.503e+00	8.526e+02
2.479e+00	5.571e+02
