5.1e+02	6.222e+00
6.4e+02	5.582e+00
5.1e+02	6.352e+00
6.4e+02	5.683e+00
5.1e+02	6.344e+00
6.4e+02	6.409e+00
5.1e+02	6.366e+00
6.4e+02	6.459e+00
