7.481e-01	5.385e+01
8.708e-01	5.909e+01
9.997e-01	5.815e+01
1.122e+00	6.294e+01
1.246e+00	7.654e+01
1.369e+00	8.376e+01
1.499e+00	9.603e+01
1.622e+00	1.002e+02
1.747e+00	9.857e+01
1.876e+00	1.001e+02
