7.483e-01	5.606e+01
8.704e-01	5.600e+01
1.000e+00	6.123e+01
1.122e+00	6.294e+01
1.245e+00	6.971e+01
1.372e+00	7.869e+01
1.495e+00	8.987e+01
1.625e+00	9.400e+01
1.744e+00	9.901e+01
1.876e+00	1.001e+02
