7.492e-01	6.399e+01
8.721e-01	7.076e+01
9.986e-01	7.973e+01
1.122e+00	8.893e+01
1.248e+00	9.350e+01
1.374e+00	9.873e+01
1.499e+00	9.295e+01
1.751e+00	1.001e+02
1.876e+00	1.001e+02
