1.334e+00	1.180e+02
1.896e+00	9.290e+01
2.746e+00	9.290e+01
3.902e+00	5.546e+01
5.445e+00	2.559e+01
6.552e+00	1.343e+01
7.884e+00	6.427e+00
8.810e+00	3.436e+00
